test/stochastic/0/reach-v1/return/avg	test/stochastic/0/reach-v1/return/std	test/stochastic/0/reach-v1/return/max	test/stochastic/0/reach-v1/return/min	test/stochastic/0/reach-v1/ep_length	test/stochastic/0/reach-v1/success	test/stochastic/1/push-v1/return/avg	test/stochastic/1/push-v1/return/std	test/stochastic/1/push-v1/return/max	test/stochastic/1/push-v1/return/min	test/stochastic/1/push-v1/ep_length	test/stochastic/1/push-v1/success	test/stochastic/average_success	test/deterministic/0/reach-v1/return/avg	test/deterministic/0/reach-v1/return/std	test/deterministic/0/reach-v1/return/max	test/deterministic/0/reach-v1/return/min	test/deterministic/0/reach-v1/ep_length	test/deterministic/0/reach-v1/success	test/deterministic/1/push-v1/return/avg	test/deterministic/1/push-v1/return/std	test/deterministic/1/push-v1/return/max	test/deterministic/1/push-v1/return/min	test/deterministic/1/push-v1/ep_length	test/deterministic/1/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/alpha/1	train/loss_reg	train/agem_violation	train/success	train/active_env	walltime
2074.067976611666	643.0029824810426	2728.1597829881057	968.4271779704096	200.0	0.0	-55.53961047552049	9.458643305227994	-39.12195322367708	-67.04845663882965	200.0	0.0	0.0	1292.837626187215	0.0	1292.837626187215	1292.837626187215	200.0	0.0	-68.9188563417122	0.0	-68.9188563417122	-68.9188563417122	200.0	0.0	0.0	1	27249.298450866205	0.0	27249.298450866205	27249.298450866205	200.0	250	250	149.58498	43.162884	213.08086	-0.3918834	149.80408	42.80273	213.40779	-0.24977541	-0.51848406	1.3523102	3.0200489	-8.105568	-165.86476	623.00574	605.15216	2.3621609443426133	2.7182817459106445	0.0	0.0	0.0	0	18.482656955718994
2166.164991131682	613.6126924715358	3049.4320104537683	1210.8905910723665	200.0	0.0	-64.33437020658877	5.614017367393836	-53.10636714233554	-74.19352547729491	200.0	0.0	0.0	1961.9716333583087	0.0	1961.9716333583087	1961.9716333583087	200.0	0.0	-77.17979470379613	0.0	-77.17979470379613	-77.17979470379613	200.0	0.0	0.0	2	18482.70016869265	0.0	18482.70016869265	18482.70016869265	200.0	500	500	241.11653	42.869293	381.6748	128.18852	241.11519	43.100697	383.2878	120.24432	-1.3120065	1.5162687	10.277137	-9.441978	-246.81792	126.55404	118.67836	1.635876699447632	2.7182817459106445	0.0	0.0	0.0	0	30.585676908493042
2290.1372997467734	1203.6569823453553	5047.128087181564	739.4944338995516	200.0	0.0	-59.033963064471195	11.581483261553718	-41.1319869180598	-79.79167930087623	200.0	0.0	0.0	2815.3572477546873	0.0	2815.3572477546873	2815.3572477546873	200.0	0.0	-54.73875189621447	0.0	-54.73875189621447	-54.73875189621447	200.0	0.0	0.0	3	37157.6890108694	0.0	37157.6890108694	37157.6890108694	200.0	750	750	396.5527	96.06231	803.144	158.25882	396.58087	96.34781	801.84753	158.62	0.42022425	2.3505645	9.887225	-9.121014	-398.41272	209.1054	177.99557	1.1499936370849608	2.7182817459106445	0.0	0.0	0.0	0	42.37365198135376
2735.7041176657867	2132.8945541927187	7696.988416520281	762.674532297434	200.0	0.0	-41.16292336459722	14.395194957660937	-23.04454861471295	-64.07597289971203	200.0	0.0	0.0	6632.334179801479	0.0	6632.334179801479	6632.334179801479	200.0	0.0	-56.490634501988374	0.0	-56.490634501988374	-56.490634501988374	200.0	0.0	0.0	4	11384.145771031534	1810.6229373734313	13194.768708404965	9573.522833658102	200.0	1000	1000	531.1107	143.42078	1139.4974	223.89194	531.08655	143.6329	1131.9597	221.07382	1.5850232	2.5785346	16.324787	-9.589586	-535.5575	198.12634	176.4344	0.932524246931076	2.7182817459106445	0.0	0.0	0.0	0	54.3659029006958
18094.428652661067	10376.94643454549	33264.981635400596	1528.6407633302053	200.0	0.0	-44.07057611450283	8.164804741639488	-34.493033349468774	-57.65145832420677	200.0	0.0	0.0	14544.561859203184	0.0	14544.561859203184	14544.561859203184	200.0	0.0	-48.23806878009954	0.0	-48.23806878009954	-48.23806878009954	200.0	0.0	0.0	5	-36.94065665582631	0.0	-36.94065665582631	-36.94065665582631	200.0	1250	250	-19.401634	10.777756	65.04613	-121.41973	-19.946754	7.2917886	14.677049	-95.75619	-2.4930794	1.2076905	33.739693	-6.9931045	16.976446	65.46906	34.975937	0.8549344539642334	1.8301606035232545	0.0	0.0	0.0	1	291.8431978225708
12887.951341877997	5953.611919197364	23513.723331300494	4989.882066867654	200.0	0.0	-46.158569234952125	15.63164443056433	-21.165299540375244	-73.21001873592166	200.0	0.0	0.0	21947.512236765233	0.0	21947.512236765233	21947.512236765233	200.0	0.0	-35.93384452342011	0.0	-35.93384452342011	-35.93384452342011	200.0	0.0	0.0	6	-65.05858633170675	0.0	-65.05858633170675	-65.05858633170675	200.0	1500	500	-17.186361	3.542208	-9.631896	-28.38126	-17.17403	3.3147128	-9.478329	-26.020876	-2.7068322	0.33686343	-1.1199002	-6.0526085	14.75333	1.212021	1.8360984	0.8549344539642334	1.0383683242797852	0.0	0.0	0.0	1	306.8188600540161
11387.171384282758	8401.303337239293	30188.050545703827	2002.618971499475	200.0	0.0	-32.55545887409432	18.862393792824463	17.573304898573856	-52.45703322039158	200.0	0.0	0.0	2505.8074620990074	0.0	2505.8074620990074	2505.8074620990074	200.0	0.0	-33.51635521759535	0.0	-33.51635521759535	-33.51635521759535	200.0	0.0	0.0	7	-45.89436850945706	0.0	-45.89436850945706	-45.89436850945706	200.0	1750	750	-17.947067	3.1160815	-12.366928	-26.762537	-17.94624	3.0691903	-11.919688	-25.894625	-2.7232313	0.27617347	-1.6238246	-5.7745037	16.284714	0.15919098	0.19514258	0.8549344539642334	0.6773088314533233	0.0	0.0	0.0	1	322.8072907924652
13335.86287895522	9373.174753501353	32852.8427909276	2725.594075566095	200.0	0.0	-41.26218822408934	12.010085316646784	-20.508474126365883	-63.860088250330676	200.0	0.0	0.0	19638.73108044998	0.0	19638.73108044998	19638.73108044998	200.0	0.0	-33.61793662629562	0.0	-33.61793662629562	-33.61793662629562	200.0	0.0	0.0	8	-32.9256320217293	0.11165529636880933	-32.81397672536049	-33.03728731809811	200.0	2000	1000	-16.369646	3.1012554	-11.260636	-25.348518	-16.368336	3.0864031	-11.039392	-24.824427	-2.72802	0.2640183	-1.6603346	-6.624551	15.183051	0.054652564	0.043972474	0.8549344539642334	0.47401791393756865	0.0	0.0	0.0	1	336.16174387931824
