test/stochastic/0/reach-v1/return/avg	test/stochastic/0/reach-v1/return/std	test/stochastic/0/reach-v1/return/max	test/stochastic/0/reach-v1/return/min	test/stochastic/0/reach-v1/ep_length	test/stochastic/0/reach-v1/success	test/stochastic/1/push-v1/return/avg	test/stochastic/1/push-v1/return/std	test/stochastic/1/push-v1/return/max	test/stochastic/1/push-v1/return/min	test/stochastic/1/push-v1/ep_length	test/stochastic/1/push-v1/success	test/stochastic/average_success	test/deterministic/0/reach-v1/return/avg	test/deterministic/0/reach-v1/return/std	test/deterministic/0/reach-v1/return/max	test/deterministic/0/reach-v1/return/min	test/deterministic/0/reach-v1/ep_length	test/deterministic/0/reach-v1/success	test/deterministic/1/push-v1/return/avg	test/deterministic/1/push-v1/return/std	test/deterministic/1/push-v1/return/max	test/deterministic/1/push-v1/return/min	test/deterministic/1/push-v1/ep_length	test/deterministic/1/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/alpha/1	train/loss_reg	train/agem_violation	train/success	train/active_env	walltime
7821.819840432456	6457.08203467183	21470.15291494173	1371.8595904408294	200.0	0.0	-31.416046213228423	4.306176961445486	-23.14999397897588	-38.88688134717823	200.0	0.0	0.0	1792.7917546920744	0.0	1792.7917546920744	1792.7917546920744	200.0	0.0	-22.997636038017237	0.0	-22.997636038017237	-22.997636038017237	200.0	0.0	0.0	1	3496.6403646903204	0.0	3496.6403646903204	3496.6403646903204	200.0	250	250	39.56221	12.708884	94.85021	-2.1371377	39.700516	12.565932	94.05308	-1.9847488	-1.3114032	1.4670355	3.6821718	-9.744513	-47.92285	201.38792	198.55457	2.3512208473682406	2.7182817459106445	0.0	0.0	0.0	0	15.121097087860107
3579.085425836921	2186.9686051955505	8243.165263858384	1047.620670762544	200.0	0.0	-43.37666197855156	7.555774477820166	-32.87385530126898	-57.245136366374716	200.0	0.0	0.0	956.5610082798004	0.0	956.5610082798004	956.5610082798004	200.0	0.0	-41.40928481007479	0.0	-41.40928481007479	-41.40928481007479	200.0	0.0	0.0	2	7201.661527115662	0.0	7201.661527115662	7201.661527115662	200.0	500	500	62.69387	27.1148	195.78278	-7.6236634	62.818645	27.742836	189.47716	-8.882554	3.0654097	2.1836054	9.163882	-10.58851	-76.90769	110.791794	83.865875	1.893066882133484	2.7182817459106445	0.0	0.0	0.0	0	27.393709897994995
6401.075726506022	4607.88808688326	15381.304867584731	1063.44888079206	200.0	0.0	-60.1784810829689	9.86568729492704	-42.02414960702953	-74.5410082477186	200.0	0.0	0.0	2344.7649028679807	0.0	2344.7649028679807	2344.7649028679807	200.0	0.0	-68.47458228360233	0.0	-68.47458228360233	-68.47458228360233	200.0	0.0	0.0	3	16286.711682961799	0.0	16286.711682961799	16286.711682961799	200.0	750	750	129.38498	64.8857	418.56177	21.673874	129.39311	64.95076	416.07385	21.549883	-0.41242656	2.3681796	11.821223	-8.549205	-133.4028	70.52833	68.25168	1.541978666305542	2.7182817459106445	0.0	0.0	0.0	0	39.47020697593689
486.84783533835207	45.73999309804114	539.1650819193248	408.00683065546673	200.0	0.0	-87.77384926447874	13.37110690561855	-62.83495277711036	-111.4235276314374	200.0	0.0	0.0	458.6379547283394	0.0	458.6379547283394	458.6379547283394	200.0	0.0	-90.07687065106897	0.0	-90.07687065106897	-90.07687065106897	200.0	0.0	0.0	4	50829.64377962723	33811.140796715736	84640.78457634297	17018.502982911494	200.0	1000	1000	237.76825	178.66565	1424.2162	8.840061	237.77385	178.66545	1386.8777	9.815241	1.0076597	5.00866	51.61446	-7.963575	-237.54721	469.21973	488.4991	1.0541474549770355	2.7182817459106445	0.0	0.0	0.0	0	51.64307904243469
64748.314008667934	44335.13879032495	134760.35752506353	2604.167814215316	200.0	0.2	-30.425710934685025	4.457467784713763	-22.655332907274914	-36.603417104678826	200.0	0.0	0.1	64689.86048311978	0.0	64689.86048311978	64689.86048311978	200.0	0.0	-30.180320589072668	0.0	-30.180320589072668	-30.180320589072668	200.0	0.0	0.0	5	-30.892814572348392	0.0	-30.892814572348392	-30.892814572348392	200.0	1250	250	-9.499225	4.2650037	18.926506	-61.491825	-9.793402	3.743514	11.010641	-91.87535	-2.56867	1.172718	21.927969	-7.104436	5.845149	13.318334	12.227516	0.9687895178794861	1.8479573875665665	0.0	0.0	0.0	1	79.67262506484985
20677.92785452716	15576.406815341958	45418.84982568424	622.6851901789792	200.0	0.0	-32.441530352667414	6.986879007023044	-21.349219186911053	-43.456918334631006	200.0	0.0	0.0	63311.59340164555	0.0	63311.59340164555	63311.59340164555	200.0	0.0	-31.308997247633894	0.0	-31.308997247633894	-31.308997247633894	200.0	0.0	0.0	6	-35.4478433379954	0.0	-35.4478433379954	-35.4478433379954	200.0	1500	500	-7.3576574	2.5599604	-2.794127	-16.29849	-7.3429103	2.2692993	-2.1682372	-14.174217	-2.7201402	0.27935433	-1.5891066	-7.9636927	4.9059734	0.57917446	1.2739004	0.9687895178794861	1.0525817625522613	0.0	0.0	0.0	1	94.66673588752747
35105.90199948755	19256.62565772682	83671.02603463622	8474.277992354208	200.0	0.0	-22.310315622504238	33.656204849726656	76.62548792593083	-45.32601822607358	200.0	0.0	0.0	33717.19313880457	0.0	33717.19313880457	33717.19313880457	200.0	0.0	-28.019262136816824	0.0	-28.019262136816824	-28.019262136816824	200.0	0.0	0.0	7	-29.461414374503686	0.0	-29.461414374503686	-29.461414374503686	200.0	1750	750	-6.2020645	2.6046638	-1.5814457	-16.455679	-6.197194	2.5708477	-1.2164534	-16.010992	-2.7266614	0.24224482	-1.9965243	-6.134542	4.5087614	0.11121395	0.16802843	0.9687895178794861	0.688440221786499	0.0	0.0	0.0	1	107.0954430103302
29385.444862331853	20817.43608798516	72152.82284681637	1528.7323362218604	200.0	0.0	-34.603684694227546	8.885591232161463	-23.56651415776874	-55.67000708846289	200.0	0.0	0.0	13293.08602717306	0.0	13293.08602717306	13293.08602717306	200.0	0.0	-35.12846492496774	0.0	-35.12846492496774	-35.12846492496774	200.0	0.0	0.0	8	-44.53061970330991	2.4045224606104227	-42.12609724269949	-46.93514216392033	200.0	2000	1000	-6.0784435	3.5611696	-0.72069436	-15.772512	-6.078062	3.5530145	0.4372512	-15.998776	-2.7198477	0.2639029	-0.7589555	-6.317646	4.9014335	0.06107143	0.10797023	0.9687895178794861	0.48255652451515196	0.0	0.0	0.0	1	119.54278302192688
